Nodes
ID,Title,X,Y,Z,Type
52,88,Yes,0,0,0,0,0,0,0,0,0
53,89,Yes,0,0,0,0,0,0,0,0,0
54,90,Yes,0,0,0,0,0,0,0,0,0
55,91,Yes,0,0,0,0,0,0,0,0,0
56,92,Yes,0,0,0,0,0,0,0,0,0
57,93,Yes,0,0,0,0,0,0,0,0,0
58,94,Yes,0,0,0,0,0,0,0,0,0
59,95,Yes,0,0,0,0,0,0,0,0,0
60,96,Yes,0,0,0,0,0,0,0,0,0
61,97,Yes,0,0,0,0,0,0,0,0,0
62,98,Yes,0,0,0,0,0,0,0,0,0
63,99,Yes,0,0,0,0,0,0,0,0,0
64,100,Yes,0,0,0,0,0,0,0,0,0
65,101,Yes,0,0,0,0,0,0,0,0,0
66,102,Yes,0,0,0,0,0,0,0,0,0
67,103,Yes,0,0,0,0,0,0,0,0,0
68,104,Yes,0,0,0,0,0,0,0,0,0
69,105,Yes,0,0,0,0,0,0,0,0,0
70,106,Yes,0,0,0,0,0,0,0,0,0
71,107,Yes,0,0,0,0,0,0,0,0,0
72,108,Yes,0,0,0,0,0,0,0,0,0
73,121,Yes,0,0,0,0,0,0,0,0,0
74,122,Yes,0,0,0,0,0,0,0,0,0
75,123,Yes,0,0,0,0,0,0,0,0,0
76,124,Yes,0,0,0,0,0,0,0,0,0
77,125,Yes,0,0,0,0,0,0,0,0,0
78,126,Yes,0,0,0,0,0,0,0,0,0
79,127,Yes,0,0,0,0,0,0,0,0,0
80,128,Yes,0,0,0,0,0,0,0,0,0
81,129,Yes,0,0,0,0,0,0,0,0,0
82,130,Yes,0,0,0,0,0,0,0,0,0
83,131,Yes,0,0,0,0,0,0,0,0,0
84,132,Yes,0,0,0,0,0,0,0,0,0
85,133,Yes,0,0,0,0,0,0,0,0,0
86,134,Yes,0,0,0,0,0,0,0,0,0
87,135,Yes,0,0,0,0,0,0,0,0,0
88,136,Yes,0,0,0,0,0,0,0,0,0
89,137,Yes,0,0,0,0,0,0,0,0,0
90,138,Yes,0,0,0,0,0,0,0,0,0
91,139,Yes,0,0,0,0,0,0,0,0,0
92,140,Yes,0,0,0,0,0,0,0,0,0
93,141,Yes,0,0,0,0,0,0,0,0,0
94,142,Yes,0,0,0,0,0,0,0,0,0
95,143,Yes,0,0,0,0,0,0,0,0,0
96,144,Yes,0,0,0,0,0,0,0,0,0

Shaft Connection - Flange
Id_Connection,ID_Node,Exterior_Perimeter_Flange_mm,Distance_Between_Bolts_mm,Flange_Thickness_mm,Type_of_Steel_Flange,Bolts_Diameter_mm,Quantity_of_Bolts,Type_of_Steel_Bolts,Does_it_have_Stiffeners,Quantity_of_Stiffeners,Stiffeners_Thickness_mm,Stiffeners_Length_mm,Stiffeners_Height_mm
1,13,728,90,25,S235,M20,6,8.8,no,0,0,0,0
2,14,728,90,25,S235,M20,6,8.8,no,0,0,0,0
3,15,728,90,25,S235,M20,6,8.8,no,0,0,0,0
4,25,660,80,20,S235,M20,6,8.8,no,0,0,0,0
5,26,660,80,20,S235,M20,6,8.8,no,0,0,0,0
6,27,660,80,20,S235,M20,6,8.8,no,0,0,0,0
7,37,660,113,20,S235,M16,4,8.8,no,0,0,0,0
8,38,660,113,20,S235,M16,4,8.8,no,0,0,0,0
9,39,660,113,20,S235,M16,4,8.8,no,0,0,0,0
10,49,0,0,0,0,0,0,0,0,0,0,0,0
11,50,0,0,0,0,0,0,0,0,0,0,0,0
12,51,0,0,0,0,0,0,0,0,0,0,0,0

Shaft Connection - Bolted
Id_Connection,ID_Node,How_many_Counter_Plates,Type_of_Steel_of_the_Counter_Plate,Thickness_of_the_Counter_Plate_mm,e1,e2,p1,p2,Quantity_of_Bolts_per_Tab,Bolts_Diameter,Type_of_Steel_Bolts

Foundation
Foundation Type,Not selected
Height (m) / Slab Height (m),0
Width (m) / Slab Width (m),0
Pier Height (m),0
Pier Width (m),0

Orientation
Tower_Orientation_Degrees
50.00
