Nodes
ID,Title,X,Y,Z,Type
320,Diagonal Bar 320 - Shaft 7,133,140,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
321,Diagonal Bar 321 - Shaft 7,137,142,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
322,Diagonal Bar 322 - Shaft 7,138,143,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
323,Diagonal Bar 323 - Shaft 7,139,144,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
324,Diagonal Bar 324 - Shaft 7,140,141,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
325,Diagonal Bar 325 - Shaft 7,142,145,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
326,Diagonal Bar 326 - Shaft 7,143,146,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
327,Diagonal Bar 327 - Shaft 7,144,147,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
328,Diagonal Bar 328 - Shaft 7,141,148,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
329,Horizontal Bar 329 - Shaft 7,145,146,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
330,Horizontal Bar 330 - Shaft 7,146,147,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
331,Horizontal Bar 331 - Shaft 7,147,148,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
332,Horizontal Bar 332 - Shaft 7,148,145,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
333,Horizontal Bar 333 - Shaft 7,133,134,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
334,Horizontal Bar 334 - Shaft 7,134,135,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
335,Horizontal Bar 335 - Shaft 7,135,136,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
336,Horizontal Bar 336 - Shaft 7,136,133,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
337,Horizontal Bar 337 - Shaft 7,137,138,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
338,Horizontal Bar 338 - Shaft 7,138,139,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
339,Horizontal Bar 339 - Shaft 7,139,140,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
340,Horizontal Bar 340 - Shaft 7,140,137,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
341,Horizontal Bar 341 - Shaft 7,141,142,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
342,Horizontal Bar 342 - Shaft 7,142,143,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
343,Horizontal Bar 343 - Shaft 7,143,144,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
344,Horizontal Bar 344 - Shaft 7,144,141,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
345,Leg 345 - Shaft 8,145,149,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
346,Leg 346 - Shaft 8,146,150,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
347,Leg 347 - Shaft 8,147,151,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
348,Leg 348 - Shaft 8,148,152,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
349,Leg 349 - Shaft 8,149,153,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
350,Leg 350 - Shaft 8,150,154,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
351,Leg 351 - Shaft 8,151,155,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
352,Leg 352 - Shaft 8,152,156,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
353,Leg 353 - Shaft 8,153,157,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
354,Leg 354 - Shaft 8,154,158,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
355,Leg 355 - Shaft 8,155,159,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
356,Leg 356 - Shaft 8,156,160,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
357,Leg 357 - Shaft 8,157,161,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
358,Leg 358 - Shaft 8,158,162,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
359,Leg 359 - Shaft 8,159,163,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
360,Leg 360 - Shaft 8,160,164,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
361,Leg 361 - Shaft 8,161,165,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
362,Leg 362 - Shaft 8,162,166,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
363,Leg 363 - Shaft 8,163,167,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
364,Leg 364 - Shaft 8,164,168,Leg,angle,L60x60x5,S275,0,0,Alternating Diagonal,yes,yes
365,Diagonal Bar 365 - Shaft 8,145,150,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
366,Diagonal Bar 366 - Shaft 8,146,151,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
367,Diagonal Bar 367 - Shaft 8,147,152,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
368,Diagonal Bar 368 - Shaft 8,148,149,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
369,Diagonal Bar 369 - Shaft 8,150,153,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
370,Diagonal Bar 370 - Shaft 8,151,154,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
371,Diagonal Bar 371 - Shaft 8,152,155,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
372,Diagonal Bar 372 - Shaft 8,149,156,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
373,Diagonal Bar 373 - Shaft 8,153,158,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
374,Diagonal Bar 374 - Shaft 8,154,159,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
375,Diagonal Bar 375 - Shaft 8,155,160,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
376,Diagonal Bar 376 - Shaft 8,156,157,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
377,Diagonal Bar 377 - Shaft 8,158,161,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
378,Diagonal Bar 378 - Shaft 8,159,162,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
379,Diagonal Bar 379 - Shaft 8,160,163,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
380,Diagonal Bar 380 - Shaft 8,157,164,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
381,Diagonal Bar 381 - Shaft 8,161,166,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
382,Diagonal Bar 382 - Shaft 8,162,167,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
383,Diagonal Bar 383 - Shaft 8,163,168,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
384,Diagonal Bar 384 - Shaft 8,164,165,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
385,Horizontal Bar 385 - Shaft 8,165,166,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
386,Horizontal Bar 386 - Shaft 8,166,167,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
387,Horizontal Bar 387 - Shaft 8,167,168,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
388,Horizontal Bar 388 - Shaft 8,168,165,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
389,Horizontal Bar 389 - Shaft 8,149,150,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
390,Horizontal Bar 390 - Shaft 8,150,151,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
391,Horizontal Bar 391 - Shaft 8,151,152,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
392,Horizontal Bar 392 - Shaft 8,152,149,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
393,Horizontal Bar 393 - Shaft 8,153,154,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
394,Horizontal Bar 394 - Shaft 8,154,155,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
395,Horizontal Bar 395 - Shaft 8,155,156,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
396,Horizontal Bar 396 - Shaft 8,156,153,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
397,Horizontal Bar 397 - Shaft 8,157,158,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
398,Horizontal Bar 398 - Shaft 8,158,159,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
399,Horizontal Bar 399 - Shaft 8,159,160,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
400,Horizontal Bar 400 - Shaft 8,160,157,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
401,Horizontal Bar 401 - Shaft 8,161,162,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
402,Horizontal Bar 402 - Shaft 8,162,163,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
403,Horizontal Bar 403 - Shaft 8,163,164,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
404,Horizontal Bar 404 - Shaft 8,164,161,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
405,Leg 405 - Shaft 9,165,169,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
406,Leg 406 - Shaft 9,166,170,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
407,Leg 407 - Shaft 9,167,171,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
408,Leg 408 - Shaft 9,168,172,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
409,Leg 409 - Shaft 9,169,173,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
410,Leg 410 - Shaft 9,170,174,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
411,Leg 411 - Shaft 9,171,175,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
412,Leg 412 - Shaft 9,172,176,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
413,Leg 413 - Shaft 9,173,177,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
414,Leg 414 - Shaft 9,174,178,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
415,Leg 415 - Shaft 9,175,179,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
416,Leg 416 - Shaft 9,176,180,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
417,Leg 417 - Shaft 9,177,181,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
418,Leg 418 - Shaft 9,178,182,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
419,Leg 419 - Shaft 9,179,183,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
420,Leg 420 - Shaft 9,180,184,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
421,Leg 421 - Shaft 9,181,185,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
422,Leg 422 - Shaft 9,182,186,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
423,Leg 423 - Shaft 9,183,187,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
424,Leg 424 - Shaft 9,184,188,Leg,angle,L60x60x4,S275,0,0,Alternating Diagonal,yes,yes
425,Diagonal Bar 425 - Shaft 9,166,169,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
426,Diagonal Bar 426 - Shaft 9,167,170,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
427,Diagonal Bar 427 - Shaft 9,168,171,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
428,Diagonal Bar 428 - Shaft 9,165,172,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
429,Diagonal Bar 429 - Shaft 9,169,174,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
430,Diagonal Bar 430 - Shaft 9,170,175,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
431,Diagonal Bar 431 - Shaft 9,171,176,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
432,Diagonal Bar 432 - Shaft 9,172,173,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
433,Diagonal Bar 433 - Shaft 9,174,177,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
434,Diagonal Bar 434 - Shaft 9,175,178,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
435,Diagonal Bar 435 - Shaft 9,176,179,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
436,Diagonal Bar 436 - Shaft 9,173,180,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
437,Diagonal Bar 437 - Shaft 9,177,182,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
438,Diagonal Bar 438 - Shaft 9,178,183,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
439,Diagonal Bar 439 - Shaft 9,179,184,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
440,Diagonal Bar 440 - Shaft 9,180,181,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
441,Diagonal Bar 441 - Shaft 9,182,185,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
442,Diagonal Bar 442 - Shaft 9,183,186,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
443,Diagonal Bar 443 - Shaft 9,184,187,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
444,Diagonal Bar 444 - Shaft 9,181,188,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
445,Horizontal Bar 445 - Shaft 9,185,186,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
446,Horizontal Bar 446 - Shaft 9,186,187,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
447,Horizontal Bar 447 - Shaft 9,187,188,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
448,Horizontal Bar 448 - Shaft 9,188,185,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
449,Horizontal Bar 449 - Shaft 9,169,170,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
450,Horizontal Bar 450 - Shaft 9,170,171,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
451,Horizontal Bar 451 - Shaft 9,171,172,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
452,Horizontal Bar 452 - Shaft 9,172,169,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
453,Horizontal Bar 453 - Shaft 9,173,174,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
454,Horizontal Bar 454 - Shaft 9,174,175,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
455,Horizontal Bar 455 - Shaft 9,175,176,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
456,Horizontal Bar 456 - Shaft 9,176,173,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
457,Horizontal Bar 457 - Shaft 9,177,178,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
458,Horizontal Bar 458 - Shaft 9,178,179,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
459,Horizontal Bar 459 - Shaft 9,179,180,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
460,Horizontal Bar 460 - Shaft 9,180,177,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
461,Horizontal Bar 461 - Shaft 9,181,182,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
462,Horizontal Bar 462 - Shaft 9,182,183,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
463,Horizontal Bar 463 - Shaft 9,183,184,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes
464,Horizontal Bar 464 - Shaft 9,184,181,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Alternating Diagonal,yes,yes

Diag_Hor_Connection
Id_Lig,Id_Ele,Is_Welded,NBolts,Bolt_Diameter,Type_of_Steel_Bolt,Type_of_Steel_of_the_Plate,e1,e2,p1,p2,Thickness_of_the_Plate
1,17,No,2,M14,5.6,S355,25,30,40,0,14
2,18,No,2,M14,5.6,S355,25,30,40,0,14
3,19,No,2,M14,5.6,S355,25,30,40,0,14
4,20,No,2,M14,5.6,S355,25,30,40,0,14
5,21,No,2,M14,5.6,S355,25,30,40,0,14
6,22,No,2,M14,5.6,S355,25,30,40,0,14
7,23,No,2,M14,5.6,S355,25,30,40,0,14
8,24,No,2,M14,5.6,S355,25,30,40,0,14
9,25,No,2,M14,5.6,S355,25,30,40,0,14
10,26,No,2,M14,5.6,S355,25,30,40,0,14
11,27,No,2,M14,5.6,S355,25,30,40,0,14
12,28,No,2,M14,5.6,S355,25,30,40,0,14
13,29,No,2,M14,5.6,S355,25,30,40,0,14
14,30,No,2,M14,5.6,S355,25,30,40,0,14
15,31,No,2,M14,5.6,S355,25,30,40,0,14
16,32,No,2,M14,5.6,S355,25,30,40,0,14
17,33,Yes,0,0,0,0,0,0,0,0,0
18,34,Yes,0,0,0,0,0,0,0,0,0
19,35,Yes,0,0,0,0,0,0,0,0,0
20,36,Yes,0,0,0,0,0,0,0,0,0
21,57,No,2,M14,5.6,S355,25,30,40,0,4
22,58,No,2,M14,5.6,S355,25,30,40,0,4
23,59,No,2,M14,5.6,S355,25,30,40,0,4
24,60,No,2,M14,5.6,S355,25,30,40,0,4
25,61,No,2,M14,5.6,S355,25,30,40,0,4
26,62,No,2,M14,5.6,S355,25,30,40,0,4
27,63,No,2,M14,5.6,S355,25,30,40,0,4
28,64,No,2,M14,5.6,S355,25,30,40,0,4
29,65,No,2,M14,5.6,S355,25,30,40,0,4
30,66,No,2,M14,5.6,S355,25,30,40,0,4
31,67,No,2,M14,5.6,S355,25,30,40,0,4
32,68,No,2,M14,5.6,S355,25,30,40,0,4
33,69,No,2,M14,5.6,S355,25,30,40,0,4
34,70,No,2,M14,5.6,S355,25,30,40,0,4
35,71,No,2,M14,5.6,S355,25,30,40,0,4
36,72,No,2,M14,5.6,S355,25,30,40,0,4
37,73,No,2,M14,5.6,S355,25,30,40,0,4
38,74,No,2,M14,5.6,S355,25,30,40,0,4
39,75,No,2,M14,5.6,S355,25,30,40,0,4
40,76,No,2,M14,5.6,S355,25,30,40,0,4
41,77,Yes,0,0,0,0,0,0,0,0,0
42,78,Yes,0,0,0,0,0,0,0,0,0
43,79,Yes,0,0,0,0,0,0,0,0,0
44,80,Yes,0,0,0,0,0,0,0,0,0
45,101,No,2,M14,5.6,S355,25,30,40,0,5
46,102,No,2,M14,5.6,S355,25,30,40,0,5
47,103,No,2,M14,5.6,S355,25,30,40,0,5
48,104,No,2,M14,5.6,S355,25,30,40,0,5
49,105,No,2,M14,5.6,S355,25,30,40,0,5
50,106,No,2,M14,5.6,S355,25,30,40,0,5
51,107,No,2,M14,5.6,S355,25,30,40,0,5
52,108,No,2,M14,5.6,S355,25,30,40,0,5
53,109,No,2,M14,5.6,S355,25,30,40,0,5
54,110,No,2,M14,5.6,S355,25,30,40,0,5
55,111,No,2,M14,5.6,S355,25,30,40,0,5
56,112,No,2,M14,5.6,S355,25,30,40,0,5
57,113,No,2,M14,5.6,S355,25,30,40,0,5
58,114,No,2,M14,5.6,S355,25,30,40,0,5
59,115,No,2,M14,5.6,S355,25,30,40,0,5
60,116,No,2,M14,5.6,S355,25,30,40,0,5
61,117,No,2,M14,5.6,S355,25,30,40,0,5
62,118,No,2,M14,5.6,S355,25,30,40,0,5
63,119,No,2,M14,5.6,S355,25,30,40,0,5
64,120,No,2,M14,5.6,S355,25,30,40,0,5
65,121,Yes,0,0,0,0,0,0,0,0,0
66,122,Yes,0,0,0,0,0,0,0,0,0
67,123,Yes,0,0,0,0,0,0,0,0,0
68,124,Yes,0,0,0,0,0,0,0,0,0
69,145,No,2,M14,5.6,S355,25,30,40,0,4
70,146,No,2,M14,5.6,S355,25,30,40,0,4
71,147,No,2,M14,5.6,S355,25,30,40,0,4
72,148,No,2,M14,5.6,S355,25,30,40,0,4
73,149,No,2,M14,5.6,S355,25,30,40,0,4
74,150,No,2,M14,5.6,S355,25,30,40,0,4
75,151,No,2,M14,5.6,S355,25,30,40,0,4
76,152,No,2,M14,5.6,S355,25,30,40,0,4
77,153,No,2,M14,5.6,S355,25,30,40,0,4
78,154,No,2,M14,5.6,S355,25,30,40,0,4
79,155,No,2,M14,5.6,S355,25,30,40,0,4
80,156,No,2,M14,5.6,S355,25,30,40,0,4
81,157,No,2,M14,5.6,S355,25,30,40,0,4
82,158,No,2,M14,5.6,S355,25,30,40,0,4
83,159,No,2,M14,5.6,S355,25,30,40,0,4
84,160,No,2,M14,5.6,S355,25,30,40,0,4
85,161,No,2,M14,5.6,S355,25,30,40,0,4
86,162,No,2,M14,5.6,S355,25,30,40,0,4
87,163,No,2,M14,5.6,S355,25,30,40,0,4
88,164,No,2,M14,5.6,S355,25,30,40,0,4
89,165,Yes,0,0,0,0,0,0,0,0,0
90,166,Yes,0,0,0,0,0,0,0,0,0
91,167,Yes,0,0,0,0,0,0,0,0,0
92,168,Yes,0,0,0,0,0,0,0,0,0
93,185,No,2,M14,5.6,S355,25,30,40,0,4
94,186,No,2,M14,5.6,S355,25,30,40,0,4
95,187,No,2,M14,5.6,S355,25,30,40,0,4
96,188,No,2,M14,5.6,S355,25,30,40,0,4
97,189,No,2,M14,5.6,S355,25,30,40,0,4
98,190,No,2,M14,5.6,S355,25,30,40,0,4
99,191,No,2,M14,5.6,S355,25,30,40,0,4
100,192,No,2,M14,5.6,S355,25,30,40,0,4
101,193,No,2,M14,5.6,S355,25,30,40,0,4
102,194,No,2,M14,5.6,S355,25,30,40,0,4
103,195,No,2,M14,5.6,S355,25,30,40,0,4
104,196,No,2,M14,5.6,S355,25,30,40,0,4
105,197,No,2,M14,5.6,S355,25,30,40,0,4
106,198,No,2,M14,5.6,S355,25,30,40,0,4
107,199,No,2,M14,5.6,S355,25,30,40,0,4
108,200,No,2,M14,5.6,S355,25,30,40,0,4
109,201,Yes,0,0,0,0,0,0,0,0,0
110,202,Yes,0,0,0,0,0,0,0,0,0
111,203,Yes,0,0,0,0,0,0,0,0,0
112,204,Yes,0,0,0,0,0,0,0,0,0
113,229,No,2,M14,5.6,S355,25,30,40,0,4
114,230,No,2,M14,5.6,S355,25,30,40,0,4
115,231,No,2,M14,5.6,S355,25,30,40,0,4
116,232,No,2,M14,5.6,S355,25,30,40,0,4
117,233,No,2,M14,5.6,S355,25,30,40,0,4
118,234,No,2,M14,5.6,S355,25,30,40,0,4
119,235,No,2,M14,5.6,S355,25,30,40,0,4
120,236,No,2,M14,5.6,S355,25,30,40,0,4
121,237,No,2,M14,5.6,S355,25,30,40,0,4
122,238,No,2,M14,5.6,S355,25,30,40,0,4
123,239,No,2,M14,5.6,S355,25,30,40,0,4
124,240,No,2,M14,5.6,S355,25,30,40,0,4
125,241,No,2,M14,5.6,S355,25,30,40,0,4
126,242,No,2,M14,5.6,S355,25,30,40,0,4
127,243,No,2,M14,5.6,S355,25,30,40,0,4
128,244,No,2,M14,5.6,S355,25,30,40,0,4
129,245,No,2,M12,5.6,S355,25,30,40,0,4
130,246,No,2,M12,5.6,S355,25,30,40,0,4
131,247,No,2,M12,5.6,S355,25,30,40,0,4
132,248,No,2,M12,5.6,S355,25,30,40,0,4
133,249,No,2,M12,5.6,S355,25,30,40,0,4
134,250,No,2,M12,5.6,S355,25,30,40,0,4
135,251,No,2,M12,5.6,S355,25,30,40,0,4
136,252,No,2,M12,5.6,S355,25,30,40,0,4
137,253,No,2,M12,5.6,S355,25,30,40,0,4
138,254,No,2,M12,5.6,S355,25,30,40,0,4
139,255,No,2,M12,5.6,S355,25,30,40,0,4
140,256,No,2,M12,5.6,S355,25,30,40,0,4
141,257,No,2,M12,5.6,S355,25,30,40,0,4
142,258,No,2,M12,5.6,S355,25,30,40,0,4
143,259,No,2,M12,5.6,S355,25,30,40,0,4
144,260,No,2,M12,5.6,S355,25,30,40,0,4
145,261,No,2,M12,5.6,S355,25,30,40,0,4
146,262,No,2,M12,5.6,S355,25,30,40,0,4
147,263,No,2,M12,5.6,S355,25,30,40,0,4
148,264,No,2,M12,5.6,S355,25,30,40,0,4
149,265,No,2,M12,5.6,S355,25,30,40,0,4
150,266,No,2,M12,5.6,S355,25,30,40,0,4
151,267,No,2,M12,5.6,S355,25,30,40,0,4
152,268,No,2,M12,5.6,S355,25,30,40,0,4
153,269,No,2,M12,5.6,S355,25,30,40,0,4
154,270,No,2,M12,5.6,S355,25,30,40,0,4
155,271,No,2,M12,5.6,S355,25,30,40,0,4
156,272,No,2,M12,5.6,S355,25,30,40,0,4
157,273,No,2,M12,5.6,S355,25,30,40,0,4
158,274,No,2,M12,5.6,S355,25,30,40,0,4
159,275,No,2,M12,5.6,S355,25,30,40,0,4
160,276,No,2,M12,5.6,S355,25,30,40,0,4
